"","geneIDs","geneIDX","zscores","pvals","adj.pvals","significant"
"1","FAM71F1",14832,4.708456,2.49600228828762e-06,0.000785991120581772,"TRUE"
"2","TENM3",1428,4.69378,2.68202464083233e-06,0.000828009371958922,"TRUE"
"3","FKBP1A",7502,4.598416,4.25715293787421e-06,0.00117594514047069,"TRUE"
"4","KCNA3",15023,4.548007,5.41563347052201e-06,0.00133233045302139,"TRUE"
"5","GNB4",3458,4.373418,1.22316201408381e-05,0.0021078318096953,"TRUE"
"6","PLPPR4",2791,4.364484,1.27423174992306e-05,0.0021078318096953,"TRUE"
"7","ECHDC3",11756,4.362613,1.28518166866147e-05,0.0021078318096953,"TRUE"
"8","IL13RA2",1835,4.36031,1.29878313366739e-05,0.00210817942676217,"TRUE"
"9","SYNPR",6901,4.344139,1.39822965840555e-05,0.00221102790037934,"TRUE"
"10","PTPRR",12650,4.343192,1.40427303930094e-05,0.00221102790037934,"TRUE"
"11","UNC5B-AS1",15264,4.335727,1.45279160724266e-05,0.00222079649087726,"TRUE"
"12","TSPAN14",14491,4.258898,2.05437179826016e-05,0.00283737578628124,"TRUE"
"13","NTSR1",6253,4.208896,2.56621463555775e-05,0.00331188929810301,"TRUE"
"14","GLOD4",3079,4.190864,2.77894202288257e-05,0.00344523166537686,"TRUE"
"15","ANKRD6",5247,4.181332,2.89806340510401e-05,0.00349036900834059,"TRUE"
"16","MAPK1",10036,4.136049,3.53336773236693e-05,0.00384474567908568,"TRUE"
"17","CNTN1",9411,4.119453,3.7977287617365e-05,0.00404021887523926,"TRUE"
"18","MMD",10537,4.1047,4.04839899522811e-05,0.00422598588668479,"TRUE"
"19","XKR4",2899,4.104445,4.05286674429598e-05,0.00422598588668479,"TRUE"
"20","SMIM29",3538,4.100435,4.12374253958458e-05,0.00423653069074208,"TRUE"
"21","NIT2",8636,4.089164,4.32930689543477e-05,0.00423653069074208,"TRUE"
"22","PBX4",13383,4.077829,4.54581792179499e-05,0.00433634965588019,"TRUE"
"23","KCTD4",3737,4.067567,4.7506551708826e-05,0.00443779477681884,"TRUE"
"24","LMO3",3018,4.064202,4.81970725205476e-05,0.00443779477681884,"TRUE"
"25","SLC17A8",4967,4.053062,5.05515982272575e-05,0.00452235746641006,"TRUE"
"26","C1S",7857,4.045364,5.22418872542465e-05,0.00462105907201186,"TRUE"
"27","CFD",12252,4.016248,5.91320297635555e-05,0.00492767746513371,"TRUE"
"28","LRRC56",8266,3.994069,6.49489489872675e-05,0.00519097056753567,"TRUE"
"29","NPPA",11431,3.973586,7.07985787438222e-05,0.0053233833409564,"TRUE"
"30","SST",9209,3.970202,7.18117228223548e-05,0.00533337535772631,"TRUE"
"31","TSPOAP1",249,3.961283,7.45481135067035e-05,0.00542775496908155,"TRUE"
"32","C5orf49",9242,3.957568,7.57167362342972e-05,0.00546453690921251,"TRUE"
"33","RIPOR2",13517,3.946729,7.92261441821256e-05,0.00566168886814072,"TRUE"
"34","BAIAP3",8083,3.929099,8.5264733662855e-05,0.00591406709921433,"TRUE"
"35","MAGEH1",5140,3.910359,9.21590452475866e-05,0.00625450072165194,"TRUE"
"36","PNMT",7396,3.894773,9.82907348300462e-05,0.00647772004382708,"TRUE"
"37","C2CD4C",8676,3.894681,9.83280463940726e-05,0.00647772004382708,"TRUE"
"38","YWHAH",950,3.888182,0.000100997883805092,0.00656359749923126,"TRUE"
"39","ZNF831",12562,3.882531,0.000103374832577108,0.00664341526092474,"TRUE"
"40","GNPTAB",12129,3.880591,0.000104202947123522,0.00664361240810185,"TRUE"
"41","ATOH7",3629,3.880547,0.000104221801511664,0.00664361240810185,"TRUE"
"42","NNAT",4885,3.868532,0.000109492568589857,0.00681290784130807,"TRUE"
"43","PCSK5",3933,3.867804,0.000109819877185931,0.00681290784130807,"TRUE"
"44","SPPL3",15523,3.854318,0.000116052675527397,0.00702940465800699,"TRUE"
"45","TINCR",913,3.850466,0.000117893296346713,0.00711075445617168,"TRUE"
"46","UCHL3",8429,3.841747,0.000122161719875076,0.00726330946598248,"TRUE"
"47","FARP1",6080,3.836265,0.000124919614557762,0.00733902735526853,"TRUE"
"48","ST20",14748,3.829129,0.000128597589159065,0.00747147247715676,"TRUE"
"49","SCN3B",8796,3.812069,0.000137808391742863,0.0078615693043166,"TRUE"
"50","CAMKV",13434,3.805295,0.000141635280794371,0.00795471223227252,"TRUE"
"51","LRRC36",10622,3.799981,0.000144707182233922,0.00797690267212573,"TRUE"
"52","BIRC3",13640,3.775665,0.000159581346388235,0.00861425295072604,"TRUE"
"53","NTNG2",6184,3.767164,0.000165112541364418,0.00881253208061953,"TRUE"
"54","PKIA",12228,3.760871,0.000169322739410954,0.0089416518347807,"TRUE"
"55","NPTX1",3509,3.750711,0.000176333847206738,0.00918425194606074,"TRUE"
"56","GRIN3A",10109,3.745061,0.000180349950451081,0.00927994902157676,"TRUE"
"57","NKAIN4",8969,3.726765,0.000193953137701745,0.00975652445084337,"TRUE"
"58","PDZRN4",14387,3.721962,0.000197680777533143,0.00991236892439277,"TRUE"
"59","C1QL3",1765,3.711347,0.00020615926308069,0.0102074767207719,"TRUE"
"60","PLD6",15101,3.709474,0.000207690283075784,0.0102510454765775,"TRUE"
"61","DOCK7",2849,3.698667,0.000216734728129769,0.0105292447577507,"TRUE"
"62","GPR160",3973,3.69796,0.000217339126469925,0.0105292447577507,"TRUE"
"63","CPNE6",5554,3.690071,0.000224191470896109,0.0107291632500281,"TRUE"
"64","PSMB1",394,3.686808,0.000227084556348385,0.0108346858778949,"TRUE"
"65","CXorf57",10266,3.68092,0.000232393917307351,0.0110212115301332,"TRUE"
"66","CNTN3",701,3.678121,0.000234958497185498,0.0111093739885455,"TRUE"
"67","PPM1M",5139,3.65677,0.000255413361578748,0.0117244413354443,"TRUE"
"68","SVOP",12501,3.64755,0.000264752801948854,0.0119602168042237,"TRUE"
"69","NPY",2104,3.642149,0.00027037149475889,0.0120937476845986,"TRUE"
"70","ADRB2",10308,3.638617,0.000274106093513854,0.0121915266733775,"TRUE"
"71","NPY1R",4638,3.636114,0.000276781879706995,0.0122758611154553,"TRUE"
"72","RNASEH2A",12693,3.633097,0.000280039682398513,0.0123836120503404,"TRUE"
"73","SLA",14545,3.622501,0.000291768332732526,0.0126213644149871,"TRUE"
"74","OPHN1",4201,3.603604,0.000313835089689643,0.0133189581864243,"TRUE"
"75","BRINP3",5986,3.601404,0.00031650329523817,0.0133714333132451,"TRUE"
"76","YWHAZ",13924,3.601185,0.000316770061977798,0.0133714333132451,"TRUE"
"77","ZNF706",5882,3.598824,0.000319659424110126,0.0133917762427195,"TRUE"
"78","NECAB2",13690,3.594008,0.000325629831383787,0.0133917762427195,"TRUE"
"79","HBG1",1419,3.57941,0.000344370820906797,0.0138673109339579,"TRUE"
"80","SNX7",11934,3.575013,0.000350210494253356,0.0139931598861293,"TRUE"
"81","MARCH1",9086,3.574998,0.000350230573403392,0.0139931598861293,"TRUE"
"82","RASL11B",12649,3.573064,0.000352828483632476,0.0139931598861293,"TRUE"
"83","IPO5P1",12184,3.563045,0.000366577809890961,0.014357630887396,"TRUE"
"84","TP53I11",4557,3.559818,0.000371111901443691,0.014369229597685,"TRUE"
"85","SULF2",6151,3.559588,0.000371437055970644,0.014369229597685,"TRUE"
"86","SUSD1",6423,3.558586,0.000372856708693439,0.0143887962705348,"TRUE"
"87","MOB1B",4906,3.557223,0.000374795977049627,0.0144282705590376,"TRUE"
"88","CNRIP1",14066,3.555001,0.000377977651882289,0.0145152637289918,"TRUE"
"89","LOC441052",12344,3.549147,0.000386481262500269,0.0146630059712451,"TRUE"
"90","HEBP1",8348,3.542359,0.000396565366499044,0.014849791064471,"TRUE"
"91","LARGE1",13174,3.530043,0.000415492132490332,0.0152162487355925,"TRUE"
"92","MEDAG",6114,3.528338,0.00041817782236615,0.0152412264193404,"TRUE"
"93","HTR7",11520,3.514696,0.000440257654315086,0.0158261570027193,"TRUE"
"94","LOXL1",2320,3.513816,0.000441718672097782,0.0158425068158988,"TRUE"
"95","CAMK2D",3055,3.510186,0.000447793339781583,0.0159395034420037,"TRUE"
"96","MAPK1IP1L",8226,3.504855,0.000456856030993789,0.0160872985841463,"TRUE"
"97","HMGN2",2612,3.500857,0.000463764621166452,0.0160872985841463,"TRUE"
"98","GABRA5",2070,3.485798,0.000490671368623128,0.0165077365362631,"TRUE"
"99","EPHA5",15437,3.480465,0.000500544218240725,0.0167486900030976,"TRUE"
"100","FUOM",14136,3.477025,0.00050701054028632,0.0168060651722276,"TRUE"
"101","FNBP1L",9717,3.474998,0.000510857159811014,0.0168979957588748,"TRUE"
"102","LYRM9",1521,3.470589,0.000519318211206938,0.0170084214604682,"TRUE"
"103","PPP4R4",14236,3.470445,0.000519596743250888,0.0170084214604682,"TRUE"
"104","TNNT1",9201,3.463631,0.000532937027106269,0.0173012236944087,"TRUE"
"105","TUBB2A",4407,3.458623,0.000542944298604099,0.0174594425627871,"TRUE"
"106","NPNT",6164,3.458592,0.000543006786208765,0.0174594425627871,"TRUE"
"107","DOK6",12218,3.45787,0.000544464039271417,0.0174594425627871,"TRUE"
"108","MKL2",1252,3.457183,0.00054585403184711,0.0174684384785218,"TRUE"
"109","GABRE",187,3.451385,0.000557717375645622,0.01770415338617,"TRUE"
"110","C6orf89",3689,3.447995,0.000564764492097047,0.0178754739283411,"TRUE"
"111","CENPVL3",1329,3.446014,0.000568920884394792,0.0178754739283411,"TRUE"
"112","SUB1",15427,3.439754,0.000582243149642791,0.0181174276504461,"TRUE"
"113","NEK2",9777,3.430568,0.000602318986332506,0.0184504133070142,"TRUE"
"114","ATP2B4",278,3.426132,0.00061224276687368,0.0185737232455223,"TRUE"
"115","CXADRP3",7234,3.424092,0.000616857340563313,0.0186418787469661,"TRUE"
"116","CKS1B",13006,3.422821,0.000619748742363278,0.0186441696061323,"TRUE"
"117","TMEM130",3255,3.422498,0.000620485542941464,0.0186441696061323,"TRUE"
"118","FAM117A",8418,3.420958,0.000624009681930227,0.0186787689011244,"TRUE"
"119","GSG1L",3010,3.414639,0.000638665968659785,0.0190364700219345,"TRUE"
"120","TMEM233",9878,3.410503,0.000648431707625573,0.0191190210422559,"TRUE"
"121","ERMARD",3602,3.40598,0.000659270086177977,0.0192176688924943,"TRUE"
"122","HCST",13065,3.401307,0.000670644657558383,0.0194104781861337,"TRUE"
"123","STMN1",4434,3.398699,0.000677071866418345,0.019499572621202,"TRUE"
"124","PTGER3",5358,3.394104,0.000688535392800371,0.0197828280285435,"TRUE"
"125","PLPPR2",7668,3.389367,0.000700541829769009,0.0199862406604492,"TRUE"
"126","MCUB",9615,3.389308,0.000700692590953823,0.0199862406604492,"TRUE"
"127","MCTP1",11027,3.387077,0.000706415583303593,0.0200180143920482,"TRUE"
"128","TLL1",3630,3.385707,0.000709951420478728,0.0200685549648789,"TRUE"
"129","LRRC3B",3659,3.380322,0.00072400954242605,0.0202838616467939,"TRUE"
"130","PCED1B",11057,3.379687,0.000725684216579969,0.020294667833129,"TRUE"
"131","LTBP4",10074,3.375785,0.000736054138877539,0.0204300361276367,"TRUE"
"132","C1QA",4497,3.370235,0.000751041045715774,0.0206733238895015,"TRUE"
"133","STX12",11859,3.367202,0.000759350450296457,0.0207209234660619,"TRUE"
"134","ANXA1",8690,3.364892,0.000765736255208919,0.0208230005842218,"TRUE"
"135","ADTRP",7503,3.355032,0.000793558043186096,0.0212492710713692,"TRUE"
"136","FAM102B",41,3.352487,0.000800890025736319,0.021372904161387,"TRUE"
"137","NFIB",3487,3.35078,0.000805842954412783,0.0213995307008274,"TRUE"
"138","SLC7A4",10175,3.350738,0.000805965176601502,0.0213995307008274,"TRUE"
"139","SNHG8",1469,3.343909,0.00082606828999421,0.0217135980399981,"TRUE"
"140","DYNLL1",10249,3.333454,0.000857748537907663,0.0221397552940265,"TRUE"
"141","ICAM5",10295,3.331183,0.000864777317340413,0.0222846462545414,"TRUE"
"142","UFM1",3426,3.328424,0.000873388311235481,0.0224697695431416,"TRUE"
"143","CPLX3",10369,3.322451,0.000892303418125279,0.0227704743172774,"TRUE"
"144","IL1B",10429,3.320545,0.000898418742222787,0.0227704743172774,"TRUE"
"145","HK2",5476,3.319467,0.000901894637098636,0.0227704743172774,"TRUE"
"146","WSB2",14525,3.314351,0.000918561209495193,0.0230665809306249,"TRUE"
"147","TMEM106C",4073,3.304797,0.000950452140195125,0.0237850837641385,"TRUE"
"148","DDX54",13738,3.302836,0.00095712346411807,0.0238447926305997,"TRUE"
"149","PCDH20",9877,3.301012,0.000963367621076719,0.0239624379049809,"TRUE"
"150","NWD2",12849,3.300426,0.000965381687188827,0.0239746603545553,"TRUE"
"151","GNG10",11677,3.296976,0.000977318521195613,0.0241894461053616,"TRUE"
"152","TUSC3",11483,3.296451,0.000979146931809985,0.0241894461053616,"TRUE"
"153","TCAP",457,3.294366,0.000986439647334438,0.0242300971096423,"TRUE"
"154","SIDT2",2872,3.288702,0.00100650529720586,0.0245316190472233,"TRUE"
"155","TRIM27",11903,3.283955,0.00102361265176574,0.0247950480031564,"TRUE"
"156","RNF150",333,3.279332,0.0010405314350264,0.0250124693809017,"TRUE"
"157","ARHGAP6",10442,3.276989,0.00104920456886579,0.0250733744803742,"TRUE"
"158","GPD2",1615,3.273134,0.00106362040078387,0.0253210425351603,"TRUE"
"159","SSTR1",9156,3.269915,0.00107579805427125,0.0254713388939863,"TRUE"
"160","LSM3",15011,3.26793,0.00108337156913936,0.0256121401743231,"TRUE"
"161","STUM",8113,3.266256,0.00108979680084084,0.0256869021395794,"TRUE"
"162","AIF1",5865,3.264915,0.00109496929978154,0.0257317785448662,"TRUE"
"163","CELF4",15041,3.263782,0.00109935718708911,0.025796391819252,"TRUE"
"164","PTCHD1",4511,3.260121,0.00111364692784282,0.0259324190090965,"TRUE"
"165","HTR2C",6262,3.258577,0.00111972485300754,0.0259324190090965,"TRUE"
"166","CYP26A1",12509,3.256274,0.00112884757503123,0.0260154436455406,"TRUE"
"167","SNRNP27",11002,3.255941,0.00113017233747537,0.0260154436455406,"TRUE"
"168","CENPW",3529,3.251124,0.00114949710678566,0.0263598160011524,"TRUE"
"169","SND1",13859,3.249108,0.00115767515804025,0.0263598160011524,"TRUE"
"170","PGM2L1",10781,3.249021,0.00115802928729944,0.0263598160011524,"TRUE"
"171","LOC93622",10261,3.2433,0.00118153730525294,0.0266486622745427,"TRUE"
"172","TUBB",9638,3.241781,0.00118785265171446,0.0267182000017775,"TRUE"
"173","BCL2A1",14016,3.241014,0.00119105334297453,0.0267408689196113,"TRUE"
"174","RAPGEF4",8197,3.235619,0.0012137927895941,0.027112425318199,"TRUE"
"175","PDE2A",15718,3.235142,0.00121582247688665,0.027112425318199,"TRUE"
"176","ACSL4",2080,3.224136,0.00126353376732567,0.0275385644676923,"TRUE"
"177","MARCKS",8717,3.217222,0.00129438400103426,0.0278797210619486,"TRUE"
"178","SUMO3",573,3.215485,0.00130224300337649,0.0279724639674801,"TRUE"
"179","UBQLN2",13752,3.211938,0.00131842825104114,0.0282110732828211,"TRUE"
"180","LINC02223",10270,3.203263,0.00135879828976992,0.0286770581051394,"TRUE"
"181","VASN",3087,3.202972,0.00136017204919533,0.0286770581051394,"TRUE"
"182","SORBS2",5061,3.200731,0.00137079441269818,0.028815965324343,"TRUE"
"183","DNAH2",13358,3.195561,0.00139559278389781,0.0291354996700003,"TRUE"
"184","CASK",7844,3.195385,0.00139644421968546,0.0291354996700003,"TRUE"
"185","PDGFC",3570,3.19525,0.00139709763422358,0.0291354996700003,"TRUE"
"186","GRM1",4542,3.189199,0.00142667628564955,0.0295312458291114,"TRUE"
"187","FREM3",2108,3.189067,0.00142732791844737,0.0295312458291114,"TRUE"
"188","C1orf226",9928,3.184134,0.00145187785223678,0.0299212261563719,"TRUE"
"189","TMEM263",14367,3.183034,0.00145740499511893,0.0299215820215535,"TRUE"
"190","ABCB6",114,3.182996,0.00145759627885243,0.0299215820215535,"TRUE"
"191","LRPAP1",14529,3.178301,0.00148140871501046,0.0301534290813442,"TRUE"
"192","SMAD1",2615,3.177953,0.00148318791809544,0.0301534290813442,"TRUE"
"193","LOC105374952",15234,3.177753,0.00148421133934848,0.0301534290813442,"TRUE"
"194","TRIM22",6043,3.172196,0.00151290862283898,0.0305678457636119,"TRUE"
"195","TMEM132A",14149,3.17044,0.00152208263440278,0.0305678457636119,"TRUE"
"196","PSME2",14798,3.16914,0.00152890730793523,0.0306657905266754,"TRUE"
"197","RBM8A",7016,3.162651,0.00156339632866835,0.0311590825251686,"TRUE"
"198","UCHL1",15359,3.160067,0.00157732862540348,0.0313178300214096,"TRUE"
"199","ERLIN1",1984,3.157177,0.00159304616220979,0.0314069834705984,"TRUE"
"200","BSPRY",9354,3.156541,0.0015965244076711,0.0314069834705984,"TRUE"
"201","CHRM3",14210,3.156319,0.00159774015731231,0.0314069834705984,"TRUE"
"202","ELL3",3972,3.155065,0.00160462351766515,0.0314069834705984,"TRUE"
"203","MRPS6",10610,3.154941,0.00160530564990061,0.0314069834705984,"TRUE"
"204","DNAH6",7136,3.153993,0.00161052948830263,0.0314204114693167,"TRUE"
"205","EGFEM1P",14555,3.153576,0.00161283226717208,0.0314204114693167,"TRUE"
"206","GASAL1",9879,3.144867,0.00166162352011553,0.0319051979563647,"TRUE"
"207","NBDY",845,3.14194,0.00167832424830115,0.0320683160531842,"TRUE"
"208","ISOC1",4411,3.141653,0.00167997008398522,0.0320683160531842,"TRUE"
"209","FILIP1",4254,3.141449,0.00168114084890617,0.0320683160531842,"TRUE"
"210","RPL29",10552,3.140886,0.00168437582572139,0.0320683160531842,"TRUE"
"211","SLITRK1",7353,3.140359,0.00168740913578872,0.032087266718591,"TRUE"
"212","ZNF229",3206,3.136824,0.0017078861609151,0.0322817138098538,"TRUE"
"213","APOC1",7588,3.135823,0.00171372598834816,0.032353256218875,"TRUE"
"214","FAM110C",7531,3.134236,0.00172302218460081,0.0324028505243052,"TRUE"
"215","MARCO",2484,3.1333,0.00172852672625559,0.0324308426227798,"TRUE"
"216","ADAT2",7188,3.133017,0.00173019420788409,0.0324308426227798,"TRUE"
"217","SLF1",4801,3.130824,0.00174316594797123,0.0326351341864531,"TRUE"
"218","ARPP19",12359,3.130105,0.00174743830726191,0.0326762662088347,"TRUE"
"219","RBFA",1,3.127529,0.00176282428033659,0.0328858629074639,"TRUE"
"220","LMO1",3040,3.126654,0.00176807876634257,0.0329448522793655,"TRUE"
"221","ISG15",11393,3.126103,0.00177139497548132,0.0329676287103469,"TRUE"
"222","KPNB1",1533,3.124086,0.0017835831825962,0.0331131504807827,"TRUE"
"223","PID1",398,3.122972,0.00179034779397217,0.0331131504807827,"TRUE"
"224","KIF2A",6036,3.117077,0.00182653858399668,0.0334405232616601,"TRUE"
"225","TCEA3",8829,3.112779,0.00185334743784624,0.0337742539454735,"TRUE"
"226","PCDH19",33,3.108729,0.00187893973754523,0.0340828412069696,"TRUE"
"227","AKAP14",9606,3.107942,0.00188395037091905,0.0340951707932418,"TRUE"
"228","SYT17",8670,3.105835,0.00189742559284346,0.0342602820634407,"TRUE"
"229","RNF7",4856,3.102205,0.00192084889241855,0.034485479830251,"TRUE"
"230","CD24",2063,3.099923,0.00193570957661946,0.0347024482586151,"TRUE"
"231","CACNB3",3150,3.099263,0.00194002722222847,0.0347024482586151,"TRUE"
"232","UBE2S",10933,3.099,0.00194175020106954,0.0347024482586151,"TRUE"
"233","WNT10B",14801,3.097013,0.00195481300983847,0.0347301477730544,"TRUE"
"234","PRPH2",3214,3.093494,0.00197814552987968,0.0348778290794574,"TRUE"
"235","TTC23L",10885,3.091896,0.00198882514188156,0.0349999090799143,"TRUE"
"236","SH3GL3",7415,3.0895,0.00200493706539412,0.0350752601051449,"TRUE"
"237","SOWAHA",8150,3.084672,0.00203776745269352,0.0354526503233807,"TRUE"
"238","DIRAS3",10142,3.083904,0.00204303509222905,0.0354993788356702,"TRUE"
"239","YPEL1",12678,3.07773,0.00208583806875747,0.0358532855642931,"TRUE"
"240","DHDH",841,3.077634,0.00208651006239633,0.0358532855642931,"TRUE"
"241","STYK1",12555,3.074583,0.00210797058012956,0.0359588264183531,"TRUE"
"242","A1BG",10960,3.073481,0.00211577160170329,0.0360528396848683,"TRUE"
"243","HPCAL4",11606,3.065827,0.00217068871586111,0.0366157420381372,"TRUE"
"244","RASL10A",7447,3.063923,0.00218455129065026,0.0366968648755811,"TRUE"
"245","LINC00260",10288,3.061392,0.00220310454413076,0.0369020011141903,"TRUE"
"246","PLPPR3",2809,3.059259,0.00221885231571772,0.0370850298259883,"TRUE"
"247","RPS4X",2922,3.058956,0.00222109768980038,0.0370850298259883,"TRUE"
"248","SLC16A2",2596,3.056856,0.00223671700423322,0.0371721947697603,"TRUE"
"249","TMSB10",1143,3.054459,0.0022546683035747,0.0371721947697603,"TRUE"
"250","ZNF436",14166,3.053994,0.00225816597126204,0.0371721947697603,"TRUE"
"251","LOC728392",1810,3.045046,0.00232644724434606,0.0379584578883199,"TRUE"
"252","SRR",2168,3.043779,0.00233626696470869,0.0380398380137935,"TRUE"
"253","EIF1",12807,3.037217,0.00238773495717673,0.0382974238021229,"TRUE"
"254","LOC440434",9781,3.036781,0.00239119115639286,0.0382974238021229,"TRUE"
"255","LOXL3",66,3.036498,0.0023934369654677,0.0382974238021229,"TRUE"
"256","FGD3",2908,3.032316,0.00242685001698063,0.038557773478668,"TRUE"
"257","ZFHX3",2967,3.030533,0.00244122508186574,0.0387470654374759,"TRUE"
"258","AKAP8",11743,3.026956,0.00247029913468819,0.0391690431779109,"TRUE"
"259","SNTB1",14881,3.025739,0.00248026298573806,0.0391966958021969,"TRUE"
"260","C1R",13681,3.019665,0.00253054412845393,0.0395664521375443,"TRUE"
"261","SHISA5",1475,3.018664,0.00253891942617997,0.0396438310326299,"TRUE"
"262","ZCCHC18",977,3.015755,0.00256340293005802,0.039921641081863,"TRUE"
"263","FABP6",949,3.013466,0.00258281980440385,0.0399867235204903,"TRUE"
"264","PAXIP1-AS1",7847,3.008929,0.00262170375771304,0.0404188669178412,"TRUE"
"265","RTBDN",12048,3.003575,0.00266827773359215,0.0408677362990355,"TRUE"
"266","TMEM200A",15327,3.002983,0.00267347365006515,0.0408678083691998,"TRUE"
"267","ADGRL3",6100,3.002533,0.00267742943281043,0.0408885804263823,"TRUE"
"268","CALB1",10666,3.001508,0.0026864598028767,0.0409867341049356,"TRUE"
"269","CALHM6",5789,3.000598,0.00269450032457322,0.0410298913060012,"TRUE"
"270","PRKG1",7459,2.997949,0.00271803153658244,0.0413083074744117,"TRUE"
"271","TMEM159",15303,2.997491,0.00272211896205102,0.0413167326608633,"TRUE"
"272","DUSP27",7417,2.991764,0.00277370596276792,0.0418715248166644,"TRUE"
"273","LINC01140",12025,2.989595,0.00279347564926527,0.0420768318000419,"TRUE"
"274","C12orf73",8826,2.989393,0.00279532334473444,0.0420768318000419,"TRUE"
"275","KLHL1",12406,2.986921,0.0028180253295274,0.0423468831848483,"TRUE"
"276","MS4A4A",4185,2.984595,0.00283954011397115,0.0425390666931264,"TRUE"
"277","OCA2",14019,2.98351,0.00284962723676707,0.0426496015616897,"TRUE"
"278","DCAF4",12170,2.983208,0.00285244071137091,0.0426511671420085,"TRUE"
"279","TUBB6",9200,2.977067,0.00291020404142189,0.0431867696816095,"TRUE"
"280","RMI2",6986,2.975545,0.00292468437235876,0.0432873682046036,"TRUE"
"281","DPYSL3",2470,2.97469,0.00293284767062036,0.0432873682046036,"TRUE"
"282","WDFY4",1334,2.974624,0.00293347868366542,0.0432873682046036,"TRUE"
"283","WDR86",15128,2.974259,0.00293697061483201,0.0432983167888857,"TRUE"
"284","GNG2",11040,2.972853,0.00295045720300677,0.0433829336370826,"TRUE"
"285","SOX4",6115,2.967791,0.00299948206459058,0.0437690872168477,"TRUE"
"286","PNMA8A",14661,2.964267,0.00303404910554963,0.0441915847982229,"TRUE"
"287","EXOC6",1190,2.959856,0.00307782868494518,0.0447051777162932,"TRUE"
"288","ARL10",294,2.959184,0.00308454868268815,0.0447613631183834,"TRUE"
"289","STX1A",13514,2.957525,0.00310119600119274,0.0448995106204254,"TRUE"
"290","IFT22",1957,2.957384,0.00310261464306274,0.0448995106204254,"TRUE"
"291","RGMB",9516,2.950284,0.00317481949799834,0.045567486778472,"TRUE"
"292","B3GALNT1",12319,2.949035,0.00318767873100237,0.0456807623861335,"TRUE"
"293","PPP1R1A",9252,2.948954,0.00318851431326521,0.0456807623861335,"TRUE"
"294","PEA15",14441,2.946484,0.00321409046591157,0.0459218279362773,"TRUE"
"295","SLC26A4",2537,2.945192,0.00322754310235043,0.0460525189412904,"TRUE"
"296","TYRP1",1680,2.94374,0.00324272291612276,0.0460978618407538,"TRUE"
"297","KCNK2",3019,2.936524,0.00331913135950992,0.0470384547754129,"TRUE"
"298","ARHGAP12",7127,2.932451,0.00336297986220655,0.0473687866408863,"TRUE"
"299","KCNJ5",11256,2.93059,0.00338318976615768,0.0475785646536287,"TRUE"
"300","INTS3",13153,2.930438,0.00338484531573304,0.0475785646536287,"TRUE"
"301","APBB1IP",7508,2.930198,0.0033874608432339,0.0475785646536287,"TRUE"
"302","MAGED1",3159,2.928388,0.00340724562543505,0.0477287209719527,"TRUE"
"303","KLHDC8B",1588,2.927635,0.00341550747418429,0.0477885084346749,"TRUE"
"304","GMFB",1921,2.926493,0.00342807220338329,0.0478518666829175,"TRUE"
"305","GLT8D2",13639,2.926482,0.00342819343400006,0.0478518666829175,"TRUE"
"306","ADRA1B",347,2.922323,0.00347431031379496,0.0482389910852748,"TRUE"
"307","POC1A",1518,2.919197,0.00350934370831708,0.0486013900652613,"TRUE"
"308","AGAP2",9234,2.917681,0.00352644915333729,0.0487052122099084,"TRUE"
"309","GRID2",13229,2.915684,0.00354909763523478,0.0489321736136353,"TRUE"
"310","SSR4P1",3408,2.913533,0.00357364063980436,0.0492274469586348,"TRUE"
"311","NSFL1C",1965,2.911191,0.00360053844499609,0.0495546134759296,"TRUE"
"312","OPRK1",10025,2.908469,0.00363203183936802,0.0497899547279708,"TRUE"
"313","RTP1",12631,2.908406,0.00363276370307814,0.0497899547279708,"TRUE"
"314","ACTG1",6535,2.902247,0.0037049629111976,0.0502884836524192,"FALSE"
"315","STK32C",7617,2.900013,0.00373147183784247,0.0504742474972763,"FALSE"
"316","GRIK3",12910,2.898516,0.0037493317811792,0.0505077704539397,"FALSE"
"317","DKFZp779M0652",6985,2.898461,0.00374998943541794,0.0505077704539397,"FALSE"
"318","RPL12",1522,2.896924,0.00376841034125943,0.0507124964300254,"FALSE"
"319","CPNE8",15141,2.896261,0.00377638173792158,0.0507725100221918,"FALSE"
"320","MAOB",12949,2.896017,0.00377931925982908,0.0507725100221918,"FALSE"
"321","CRY2",7631,2.894826,0.0037936875660174,0.0507737718531193,"FALSE"
"322","LINC02482",9614,2.894675,0.00379551278188299,0.0507737718531193,"FALSE"
"323","GPRIN2",5803,2.894673,0.00379553696228145,0.0507737718531193,"FALSE"
"324","FBL",3825,2.89433,0.00379968597191787,0.0507861253207529,"FALSE"
"325","TDRD9",9616,2.892279,0.00382458147610802,0.0509218673701956,"FALSE"
"326","AMZ1",6097,2.891918,0.00382897868404103,0.0509218673701956,"FALSE"
"327","HRASLS",2473,2.891329,0.00383616293816905,0.0509278123621177,"FALSE"
"328","C1orf194",25,2.890173,0.00385029872187832,0.0510061336159438,"FALSE"
"329","CGREF1",3894,2.890052,0.0038517810650592,0.0510061336159438,"FALSE"
"330","DUSP26",1145,2.884686,0.003918042338111,0.051623076664065,"FALSE"
"331","DZIP3",12302,2.883609,0.00393146561494745,0.0516702221263336,"FALSE"
"332","LYPD8",1224,2.882269,0.00394822511807772,0.0518472097448989,"FALSE"
